company_name,company_url,person_id,name,title,department,linkedin_url,bio,image_url,profile_url
Tfbank,https://tfbank.teamtailor.com,2182446,Anete Ance Ancīte,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2182446-anete-ance-ancite
Tfbank,https://tfbank.teamtailor.com,3578631,Angelica Glad,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3578631-angelica-glad
Tfbank,https://tfbank.teamtailor.com,2118155,Anna Danilova,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/eedac9ce-4a26-4d52-adda-b0e0649c2261/original.png,https://tfbank.teamtailor.com/people/2118155-anna-danilova
Tfbank,https://tfbank.teamtailor.com,3130784,Annelie Rechzygier,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3130784-annelie-rechzygier
Tfbank,https://tfbank.teamtailor.com,2118165,Anne Šaršunova,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/1ef5afdd-1b42-4510-9c02-baf005a5bff8/original.png,https://tfbank.teamtailor.com/people/2118165-anne-sarsunova
Tfbank,https://tfbank.teamtailor.com,3183855,Ariel Wymysłowski,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183855-ariel-wymyslowski
Tfbank,https://tfbank.teamtailor.com,3126285,Benjamin	Guicherd,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3126285-benjamin-guicherd
Tfbank,https://tfbank.teamtailor.com,3126287,Carlos Viano Compan,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3126287-carlos-viano-compan
Tfbank,https://tfbank.teamtailor.com,3183757,Dariusz Gawęda,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183757-dariusz-gaweda
Tfbank,https://tfbank.teamtailor.com,2071826,Dominik Meinshausen,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2071826-dominik-meinshausen
Tfbank,https://tfbank.teamtailor.com,3830478,Edgars Brikovskis,Customer Service Specialist,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3830478-edgars-brikovskis
Tfbank,https://tfbank.teamtailor.com,3183670,Erik Wiklund,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183670-erik-wiklund
Tfbank,https://tfbank.teamtailor.com,2079175,Ermelin Hanøy,Branch Manager Norway,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/6987a95c-41fc-47d8-9359-6463f1bdb36f/original.png,https://tfbank.teamtailor.com/people/2079175-ermelin-hanoy
Tfbank,https://tfbank.teamtailor.com,3183765,Grzegorz Pogorzelski,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183765-grzegorz-pogorzelski
Tfbank,https://tfbank.teamtailor.com,2096731,Gunilla Lundgren,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2096731-gunilla-lundgren
Tfbank,https://tfbank.teamtailor.com,3880093,Hajrije Jasari,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3880093-hajrije-jasari
Tfbank,https://tfbank.teamtailor.com,3263589,Ida Reinsnos,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3263589-ida-reinsnos
Tfbank,https://tfbank.teamtailor.com,3183761,Jacek Płachta,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183761-jacek-plachta
Tfbank,https://tfbank.teamtailor.com,2118168,Jana Paluviir,Pre-collection Team Lead,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/586ffadc-04cf-4bec-ab92-efbadb32ff6c/original.png,https://tfbank.teamtailor.com/people/2118168-jana-paluviir
Tfbank,https://tfbank.teamtailor.com,2118157,Jana Reimal,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2118157-jana-reimal
Tfbank,https://tfbank.teamtailor.com,2118169,Jekaterina Mehtijeva,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2118169-jekaterina-mehtijeva
Tfbank,https://tfbank.teamtailor.com,2192154,Joakim Jansson,CEO,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/3a54d900-f134-4c1f-98bd-64835c48c45b/original.png,https://tfbank.teamtailor.com/people/2192154-joakim-jansson
Tfbank,https://tfbank.teamtailor.com,3126255,Juho Maanpää,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3126255-juho-maanpaa
Tfbank,https://tfbank.teamtailor.com,3087280,Julian Grötzbach,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3087280-julian-grotzbach
Tfbank,https://tfbank.teamtailor.com,3247053,Julija,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3247053-julija
Tfbank,https://tfbank.teamtailor.com,3349218,Jūlija,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3349218-julija
Tfbank,https://tfbank.teamtailor.com,3126300,Kenneth Glawe,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3126300-kenneth-glawe
Tfbank,https://tfbank.teamtailor.com,2118162,Kristi Orujärv,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2118162-kristi-orujarv
Tfbank,https://tfbank.teamtailor.com,3183862,Krzysztof Pielak,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3183862-krzysztof-pielak
Tfbank,https://tfbank.teamtailor.com,3130804,Lars	Hornemann,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3130804-lars-hornemann
Tfbank,https://tfbank.teamtailor.com,3866587,Lauri Siren,Head of Delivery,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3866587-lauri-siren
Tfbank,https://tfbank.teamtailor.com,2118172,Liis Vohnja,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/2118172-liis-vohnja
Tfbank,https://tfbank.teamtailor.com,3918007,Linda Kyrkander,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3918007-linda-kyrkander
Tfbank,https://tfbank.teamtailor.com,3126301,Lucas Fernández Rico,,,https://www.linkedin.com/company/2778500,"TF Bank (TF Avarda Group) is a digital bank offering consumer banking services and e-commerce solutions through a proprietary IT platform with a high degree of automation. The platform is designed for scalability and adaptability to different products, countries, currencies and digital banking solutions. TF Bank prioritizes organic growth under controlled conditions and expansion is taking place in carefully selected segments and markets. Operations are conducted in the Nordics, the Baltics, Poland, Germany, Austria, Spain, Ireland, the Netherlands and Italy through subsidiary, branch, or cross-border banking with the support of the Swedish banking license. The business is divided into three segments: Credit Cards, Ecommerce Solutions and Consumer Lending. The target group for all services is creditworthy private individuals, and the loan amounts are relatively small with short repayment terms. TF Bank also offers deposit products in several markets.",,https://tfbank.teamtailor.com/people/3126301-lucas-fernandez-rico
